route_id,trip_id,service_id,direction_id,shape_id
15227,1064045,3,1,13
15227,1064046,3,0,12
15227,1064047,3,1,13
15227,1064048,3,0,12
15227,1064049,3,1,13
15227,1064050,3,0,12
15227,1064051,3,1,13
15227,1064053,3,0,12
15227,1064054,3,1,13
15227,1064055,3,0,12
15227,1064056,3,1,13
15227,1064057,3,0,12
15227,1064058,3,1,13
15227,1064059,3,0,12
15227,1064060,3,1,13
15227,1064062,3,0,12
15227,1064063,3,1,13
15227,1064064,3,0,12
15227,1064065,3,1,13
15227,1064066,3,0,12
15227,1064067,3,1,13
15227,1064069,3,0,12
15227,1064070,3,1,13
15213,1064445,3,0,20
15213,1064446,3,1,21
15213,1064447,3,0,20
15213,1064448,3,1,21
15213,1064450,3,0,20
15213,1064451,3,1,21
15213,1064452,3,0,22
15213,1064453,3,1,21
15213,1064454,3,0,20
15213,1064455,3,1,21
15213,1064456,3,0,22
15213,1064457,3,1,21
15213,1064458,3,0,20
15213,1064459,3,1,21
15213,1064460,3,0,22
15213,1064461,3,1,21
15213,1064462,3,0,20
15213,1064463,3,1,21
15213,1064464,3,0,20
15213,1064465,3,1,21
15213,1064467,3,0,20
15213,1064468,3,1,23
15213,1064470,3,0,22
15213,1064471,3,1,21
15213,1064472,3,0,20
15213,1064473,3,1,23
15213,1064474,3,0,22
15213,1064475,3,1,21
15213,1064477,3,0,20
15213,1064478,3,1,23
15213,1064479,3,0,22
15213,1064480,3,1,21
15213,1064481,3,0,20
15213,1064482,3,1,23
15213,1064483,3,0,22
15213,1064484,3,1,21
15213,1064485,3,0,20
15213,1064486,3,1,23
15213,1064487,3,0,22
15213,1064488,3,1,21
15213,1064489,3,0,20
15213,1064490,3,1,23
15213,1064491,3,0,22
15213,1064492,3,1,21
15213,1064494,3,0,20
15213,1064495,3,1,23
15213,1064496,3,0,22
15213,1064497,3,1,21
15213,1064499,3,0,20
15213,1064500,3,1,23
15213,1064501,3,0,22
15213,1064502,3,1,21
15213,1064503,3,0,20
15213,1064504,3,1,23
15213,1064506,3,0,22
15213,1064507,3,1,21
15213,1064508,3,0,20
15213,1064509,3,1,23
15213,1064510,3,0,22
15213,1064511,3,1,21
15213,1064512,3,0,20
15213,1064513,3,1,21
15213,1064514,3,0,20
15213,1064515,3,1,23
15213,1064517,3,0,20
15213,1064518,3,1,21
15213,1064519,3,0,20
15213,1064520,3,1,21
15213,1064522,3,0,20
15213,1064523,3,1,23
15213,1064525,3,0,20
15213,1064526,3,1,23
15213,1064527,3,0,20
15213,1064528,3,1,21
15213,1064529,3,0,20
15213,1064530,1,1,21
15214,1066321,1,0,61
15214,1066322,1,1,62
15214,1066323,1,0,61
15214,1066324,1,1,62
15214,1066325,1,0,61
15214,1066326,1,1,62
15214,1066327,1,0,61
15214,1066328,1,1,62
15214,1066329,1,0,61
15214,1066330,1,1,62
15214,1066331,1,0,61
15214,1066332,1,1,63
15214,1066333,1,0,64
15214,1066334,1,1,63
15214,1066335,1,0,64
15214,1066336,1,1,62
15214,1066337,1,0,61
15214,1066338,1,1,63
15214,1066339,1,0,61
15214,1066340,1,1,63
15214,1066341,1,0,64
15214,1066342,1,1,62
15214,1066343,1,0,61
15214,1066344,1,1,63
15214,1066345,1,0,64
15214,1066346,1,1,62
15214,1066347,1,0,61
15214,1066348,1,1,63
15214,1066349,1,0,64
15214,1066350,1,1,62
15214,1066351,1,0,61
15214,1066352,1,1,63
15214,1066353,1,0,64
15214,1066354,1,1,62
15214,1066355,1,0,61
15214,1066356,1,1,63
15214,1066357,1,0,64
15214,1066358,1,1,62
15214,1066359,1,0,61
15214,1066360,1,1,63
15214,1066361,1,0,64
15214,1066362,1,1,62
15214,1066363,1,0,64
15214,1066364,1,1,62
15214,1066365,1,0,64
15214,1066366,1,1,62
15214,1066368,1,0,61
15214,1066369,1,1,62
15214,1066370,1,0,61
15214,1066371,1,1,62
15214,1066372,1,0,61
15214,1066373,1,1,62
15214,1066374,1,0,61
15214,1066375,1,1,62
15214,1066376,1,0,61
15214,1066377,1,1,62
15214,1066378,1,0,61
15214,1066379,1,1,62
15214,1066380,1,0,61
15214,1066381,1,1,62
15214,1066382,1,0,61
15214,1066383,1,1,62
15214,1066384,1,0,61
15214,1066385,1,1,62
15214,1066386,1,0,61
15214,1066387,1,1,62
15214,1066389,1,0,61
15214,1066390,1,1,62
15214,1066393,1,0,61
15214,1066394,1,1,63
15214,1066395,1,0,61
15214,1066396,1,1,63
15214,1066397,1,0,64
15214,1066398,1,1,62
15214,1066399,1,0,61
15214,1066400,1,1,63
15214,1066401,1,0,61
15214,1066402,1,1,62
15220,1066493,1,0,52
15220,1066494,1,1,53
15220,1066496,1,0,52
15220,1066497,1,1,53
15220,1066498,1,0,52
15220,1066499,1,1,53
15220,1066501,1,0,52
15220,1066502,1,1,53
15220,1066503,1,0,52
15220,1066504,1,1,53
15220,1066505,1,0,52
15220,1066506,1,1,53
15220,1066507,1,0,52
15220,1066508,1,1,53
15220,1066509,1,0,52
15220,1066510,1,1,53
15220,1066512,1,0,52
15220,1066513,1,1,53
15220,1066514,1,0,52
15220,1066515,1,1,53
15220,1066516,1,0,52
15220,1066517,1,1,53
15220,1066519,1,0,52
15220,1066520,1,1,53
15220,1066521,1,0,52
15220,1066522,1,1,53
15220,1066523,1,0,52
15220,1066524,1,1,53
15220,1066525,1,0,52
15220,1066526,1,1,53
15220,1066527,1,0,52
15220,1066528,1,1,53
15220,1066529,1,0,52
15220,1066530,1,1,53
15220,1066531,1,0,52
15220,1066532,1,1,53
15220,1066533,1,0,52
15220,1066534,1,1,53
15220,1066535,1,0,52
15220,1066536,1,1,53
15220,1066537,1,0,52
15220,1066538,1,1,53
15220,1066539,1,0,52
15220,1066540,1,1,53
15220,1066541,1,0,52
15220,1066542,1,1,53
15220,1066543,1,0,52
15220,1066544,1,1,53
15220,1066545,1,0,52
15220,1066546,1,1,53
15220,1066547,1,0,52
15220,1066548,1,1,53
15220,1066549,1,0,52
15220,1066550,1,1,53
15220,1066551,1,0,52
15220,1066552,1,1,53
15220,1066553,1,0,52
15220,1066554,1,1,53
15220,1066555,1,0,52
15220,1066556,1,1,53
15220,1066557,1,0,52
15220,1066558,1,1,53
15220,1066559,1,0,52
15220,1066560,1,1,53
15220,1066562,1,0,52
15220,1066563,1,1,53
15220,1066564,1,0,52
15220,1066565,1,1,53
15220,1066566,1,0,52
15220,1066567,1,1,53
15220,1066569,1,0,52
15220,1066570,1,1,53
15220,1066571,1,0,52
15220,1066572,1,1,53
15220,1066573,1,0,52
15220,1066574,1,1,53
15220,1066575,1,0,52
15220,1066576,1,1,53
15220,1066577,1,0,52
15220,1066578,1,1,53
15220,1066579,1,0,52
15220,1066580,1,1,53
15220,1066581,1,0,52
15220,1066582,1,1,53
15220,1066583,1,0,52
15220,1066584,1,1,53
15220,1066585,1,0,52
15220,1066586,1,1,53
15220,1066587,1,0,52
15220,1066588,1,1,53
15220,1066589,1,0,52
15220,1066590,1,1,53
15220,1066592,1,0,52
15220,1066593,1,1,53
15220,1066595,1,0,52
15220,1066596,1,1,53
15220,1066597,1,0,52
15220,1066598,1,1,53
15220,1066599,1,0,52
15220,1066600,1,1,53
15220,1066601,1,0,52
15220,1066602,1,1,53
15220,1066604,1,0,52
15220,1066605,1,1,53
15220,1066606,1,0,52
15220,1066607,1,1,53
15220,1066608,1,0,52
15220,1066609,1,1,53
15220,1066610,1,0,52
15220,1066611,1,1,53
15216,1071835,4,0,1
15216,1071836,4,1,2
15216,1071837,4,0,1
15216,1071838,4,1,2
15216,1071839,4,0,1
15216,1071840,4,1,2
15216,1071841,4,0,1
15216,1071842,4,1,2
15216,1071844,4,0,1
15216,1071845,4,1,2
15216,1071846,4,0,1
15216,1071847,4,1,2
15216,1071848,4,0,1
15216,1071851,4,0,1
15216,1071852,4,1,2
15216,1071853,4,0,1
15216,1071854,4,1,2
15216,1071856,4,0,1
15216,1071857,4,1,2
15216,1071858,4,0,1
15216,1071859,4,1,2
15216,1071860,4,0,1
15216,1071861,4,1,2
15216,1071862,4,0,1
15216,1071863,4,1,2
15216,1071864,4,0,1
15216,1071865,4,1,2
15216,1071866,4,0,1
15216,1071867,4,1,2
15216,1071868,4,0,1
15216,1071869,4,1,2
15216,1071870,4,0,1
15216,1071871,4,1,2
15216,1071873,4,0,1
15216,1071874,4,1,2
15216,1071876,4,0,1
15216,1071877,4,1,2
15216,1071878,4,0,1
15216,1071879,4,1,2
15216,1071880,4,0,1
15216,1071881,4,1,2
15216,1071882,4,0,1
15216,1071883,4,1,2
15216,1071885,4,0,1
15216,1071886,4,1,2
15216,1071887,4,0,1
15216,1071888,4,1,2
15216,1071889,4,0,1
15216,1071890,4,1,2
15216,1071891,4,0,1
15216,1071892,4,1,2
15216,1071893,4,0,1
15216,1071894,4,1,2
15216,1071895,4,0,1
15216,1071896,4,1,2
15216,1071897,4,0,1
15216,1071898,4,1,2
15216,1071899,4,0,1
15216,1071900,4,1,2
15216,1071903,4,0,1
15216,1071904,4,1,2
15216,1071905,4,0,1
15216,1071906,4,1,2
15216,1071907,4,0,1
15216,1071908,4,1,2
15216,1071909,4,0,1
15216,1071910,4,1,2
15216,1071911,4,0,1
15216,1071912,4,1,2
15216,1071913,4,0,1
15216,1071914,4,1,2
15216,1071915,4,0,1
15216,1071916,4,1,2
15216,1071918,4,0,1
15216,1071919,4,1,2
15216,1071920,4,0,1
15216,1071921,4,1,2
15216,1071923,4,0,1
15216,1071924,4,1,2
15216,1071925,4,0,1
15216,1071926,4,1,2
15216,1071927,4,0,1
15216,1071928,4,1,2
15216,1071930,4,0,1
15216,1071931,4,1,2
15216,1071932,4,0,1
15216,1071933,4,1,2
15216,1071934,4,0,1
15216,1071935,4,1,2
15216,1071937,4,0,1
15216,1071938,4,1,2
15216,1071939,4,0,1
15216,1071940,4,1,2
15216,1071941,4,0,1
15216,1071942,4,1,2
15216,1071944,4,0,1
15216,1071945,4,1,2
15216,1071946,4,0,1
15216,1071947,4,1,2
15216,1071948,4,0,1
15216,1071949,4,1,2
15216,1071950,4,0,1
15216,1071951,4,1,2
15216,1071952,4,0,1
15216,1071953,4,1,2
15216,1071955,4,0,1
15216,1071956,4,1,2
15216,1071957,4,0,1
15216,1071958,4,1,2
15216,1071959,4,0,1
15216,1071960,4,1,2
15216,1071961,4,0,1
15216,1071962,4,1,2
15216,1071963,4,0,1
15216,1071964,4,1,2
15216,1071965,4,0,1
15216,1071966,4,1,2
15216,1071968,4,0,1
15216,1071969,4,1,2
15216,1071970,4,0,1
15216,1071971,4,1,2
15216,1071972,4,0,1
15216,1071973,4,1,2
15216,1071974,4,0,1
15216,1071975,4,1,2
15216,1071976,4,0,1
15216,1071977,4,1,2
15216,1071979,4,0,1
15216,1071980,4,1,2
15216,1071981,4,0,1
15216,1071982,4,1,2
15216,1071983,4,0,1
15216,1071984,4,1,2
15216,1071986,4,0,1
15216,1071987,4,1,2
15216,1071989,4,0,1
15216,1071990,4,1,2
15216,1071992,4,0,1
15216,1071993,4,1,2
15216,1071994,4,0,176677
15216,1071995,4,1,2
15216,1071997,4,0,176677
15216,1071998,4,1,2
15216,1072000,4,0,176677
15216,1072001,5,1,2
15216,1072003,4,0,176677
15216,1072004,4,1,2
15216,1072006,4,1,2
15801,1072601,4,1,104
15801,1072603,4,1,104
15801,1072604,4,0,105
15801,1072605,4,0,105
15801,1072606,4,1,104
15801,1072607,4,0,105
15801,1072608,4,1,104
15801,1072609,4,0,105
15801,1072610,4,1,104
15801,1072611,4,0,105
15801,1072612,4,1,104
15801,1072613,4,0,105
15801,1072614,4,1,104
15801,1072615,4,0,105
15801,1072616,4,1,104
15801,1072617,4,0,105
15801,1072619,4,1,104
15801,1072620,4,0,105
15801,1072622,4,1,104
15801,1072623,4,0,105
15801,1072624,4,1,104
15801,1072625,4,0,105
15801,1072626,4,1,104
15801,1072627,4,0,105
15801,1072628,4,1,104
15801,1072629,4,0,105
15801,1072630,4,1,104
15801,1072631,4,0,105
15801,1072632,4,1,104
15801,1072633,4,0,105
15801,1072635,4,1,104
15801,1072636,4,0,105
15801,1072637,4,1,104
15801,1072638,4,0,105
15801,1072639,4,1,104
15801,1072640,4,0,105
15801,1072641,4,1,104
15801,1072642,4,0,105
15801,1072643,4,1,104
15801,1072644,4,0,105
15801,1072645,4,1,104
15801,1072646,4,0,105
15801,1072648,4,1,104
15801,1072649,4,0,105
15801,1072650,4,1,104
15801,1072651,4,0,105
15801,1072652,4,1,104
15801,1072653,4,0,105
15801,1072655,4,1,104
15801,1072656,4,0,105
15801,1072657,4,1,104
15801,1072658,4,0,105
15801,1072659,4,1,104
15801,1072660,4,0,105
15801,1072662,4,1,104
15801,1072663,4,0,105
15801,1072664,4,1,104
15801,1072665,4,0,105
15801,1072667,4,1,104
15801,1072668,4,0,105
15801,1072669,4,1,104
15801,1072670,4,0,105
15801,1072671,4,1,104
15801,1072673,4,0,105
15801,1072674,4,1,104
15801,1072676,4,1,104
15801,1072677,4,0,105
15190,1075968,4,0,139771
15190,1075969,4,1,37
15190,1075970,4,0,139771
15190,1075971,4,1,37
15190,1075972,4,0,139771
15190,1075973,4,1,37
15190,1075975,4,0,139771
15190,1075976,4,1,37
15190,1075977,4,0,139771
15190,1075978,4,1,37
15190,1075979,4,0,139771
15190,1075980,4,1,37
15190,1075981,4,0,139771
15190,1075982,4,1,37
15190,1075984,4,1,38
15190,1075986,4,1,38
15190,1075987,4,0,139771
15190,1075988,4,1,37
15190,1075990,4,0,139771
15190,1075991,4,1,37
15190,1075993,4,1,38
15190,1075994,4,0,139771
15190,1075995,4,1,37
15190,1075996,4,0,139771
15190,1075997,4,1,37
15190,1075999,4,0,139771
15190,1076000,4,1,37
15190,1076001,4,0,139771
15190,1076002,4,1,37
15190,1076003,4,0,139771
15190,1076004,4,1,37
15190,1076005,4,0,139771
15190,1076006,4,1,37
15190,1076007,4,0,139771
15190,1076008,4,1,37
15190,1076009,4,0,139771
15190,1076010,4,1,37
15190,1076013,4,0,139771
15190,1076014,4,1,37
15190,1076015,4,0,139771
15190,1076016,4,1,39
15190,1076018,4,0,139771
15190,1076019,4,1,37
15190,1076020,4,0,139771
15190,1076021,4,1,39
15190,1076022,4,0,139771
15190,1076023,4,1,37
15190,1076024,4,0,139771
15190,1076025,4,1,37
15190,1076027,4,0,139771
15190,1076028,4,1,37
15190,1076029,4,0,139771
15190,1076030,4,1,37
15190,1076032,4,0,139772
15190,1076033,4,1,37
15190,1076034,4,0,139771
15190,1076035,4,1,37
15190,1076036,4,0,139771
15190,1076037,4,1,37
15190,1076038,4,0,139771
15190,1076039,4,1,37
15190,1076040,4,0,139771
15190,1076041,4,1,37
15190,1076042,4,0,139771
15190,1076043,4,1,37
15190,1076045,4,0,139771
15190,1076046,4,1,37
15190,1076047,4,0,139772
15190,1076048,4,1,37
15190,1076051,4,0,139771
15190,1076052,4,1,37
15190,1076053,4,0,139771
15190,1076054,4,1,37
15190,1076055,4,0,139771
15190,1076056,4,1,37
15190,1076057,4,0,139771
15190,1076058,4,1,37
15190,1076060,4,0,139771
15190,1076061,4,1,37
15190,1076062,4,0,139771
15190,1076063,4,1,37
15190,1076065,4,0,139771
15190,1076066,4,1,37
15190,1076068,4,0,139771
15190,1076069,4,1,37
15190,1076071,4,0,139771
15190,1076072,4,1,39
15190,1076073,4,0,139771
15190,1076074,4,1,37
15190,1076075,4,0,139771
15190,1076076,4,1,37
15190,1076077,4,0,139771
15190,1076078,4,1,37
15190,1076079,4,0,139771
15190,1076080,4,1,37
15190,1076081,4,0,139771
15190,1076082,4,1,37
15190,1076084,4,0,139771
15190,1076085,4,1,37
15190,1076086,4,0,139771
15190,1076087,4,1,37
15190,1076088,4,0,139771
15190,1076089,4,1,37
15190,1076090,4,0,139771
15190,1076091,4,1,37
15190,1076092,4,0,139771
15190,1076093,4,1,37
15190,1076094,4,0,139771
15190,1076095,4,1,39
15190,1076096,4,0,139772
15190,1076097,4,1,37
15190,1076099,4,0,139771
15190,1076100,4,1,37
15190,1076101,4,0,139771
15190,1076102,4,1,37
15190,1076103,4,0,139771
15190,1076104,4,1,37
15190,1076105,4,0,139771
15190,1076106,4,1,37
15190,1076107,4,0,139771
15190,1076108,4,1,37
15190,1076109,4,0,139771
15190,1076110,4,1,37
15190,1076111,4,0,139771
15190,1076112,4,1,37
15190,1076113,4,0,139771
15190,1076114,4,1,37
15190,1076116,4,0,139771
15190,1076117,4,1,37
15190,1076119,4,0,139771
15190,1076120,4,1,37
15190,1076121,4,0,139772
15190,1076122,4,1,37
15190,1076123,4,0,139771
15190,1076124,4,1,37
15190,1076125,4,0,139771
15190,1076126,4,1,37
15190,1076127,4,0,139771
15190,1076128,4,1,37
15190,1076129,4,0,139771
15190,1076130,4,1,37
15190,1076132,4,0,139771
15190,1076133,4,1,37
15190,1076134,4,0,139771
15190,1076135,4,1,37
15190,1076136,4,0,139771
15190,1076137,4,1,37
15190,1076138,4,0,139771
15190,1076139,4,1,37
15190,1076140,4,0,139771
15190,1076141,4,1,37
15190,1076144,4,0,139771
15190,1076145,4,1,37
15190,1076146,4,0,139771
15190,1076147,4,1,37
15190,1076148,4,0,139771
15190,1076149,4,1,37
15190,1076151,4,0,139771
15190,1076152,4,1,37
15190,1076154,4,0,139771
15190,1076155,4,1,37
15190,1076156,4,0,139771
15190,1076157,4,1,37
15190,1076158,4,0,139771
15190,1076159,4,1,37
15190,1076161,4,0,139771
15190,1076162,4,1,37
15190,1076165,4,0,139771
15190,1076166,4,1,37
15190,1076167,4,0,139771
15190,1076168,4,1,37
15190,1076169,4,0,139771
15190,1076170,4,1,37
15190,1076173,4,0,139771
15190,1076174,4,1,37
15190,1076175,4,0,139771
15190,1076176,4,1,37
15190,1076177,4,0,139771
15190,1076178,4,1,37
15190,1076180,4,0,139771
15190,1076181,4,1,37
15190,1076182,4,0,139771
15190,1076183,4,1,37
15190,1076184,4,0,139771
15190,1076185,4,1,37
15190,1076188,4,0,139771
15190,1076189,4,1,37
15190,1076191,4,0,139771
15190,1076192,4,1,37
15190,1076194,4,0,139771
15190,1076195,4,1,37
15190,1076196,4,0,139771
15190,1076197,4,1,37
15190,1076198,4,0,139771
15190,1076199,4,1,37
15190,1076202,4,0,139771
15190,1076203,4,1,37
15190,1076206,4,0,139771
15190,1076207,4,1,37
15190,1076208,4,0,139771
15190,1076209,4,1,37
15190,1076211,5,0,139771
15190,1076212,5,1,37
15190,1076213,5,0,139771
15190,1076214,5,1,37
12309,1077209,4,1,86506
12309,1077210,4,0,86507
12309,1077212,4,1,86506
12309,1077214,4,0,86507
12309,1077216,4,1,139790
12309,1077218,4,0,86507
12309,1077219,4,1,139790
12309,1077220,4,0,86507
12309,1077221,4,1,139790
12309,1077223,4,0,86507
12309,1077224,4,1,139790
12309,1077226,4,0,86507
12309,1077227,4,1,139790
12309,1077229,4,0,86507
12309,1077231,4,1,139790
12309,1077232,4,0,86507
12309,1077233,4,1,139790
12309,1077234,4,0,86507
12309,1077235,4,1,139790
12309,1077238,4,0,86507
12309,1077239,4,1,139790
12309,1077241,4,0,86507
12309,1077242,4,1,139790
12309,1077243,4,0,86507
12309,1077244,4,1,139790
12309,1077245,4,0,86507
12309,1077246,5,1,139790
12309,1077247,5,0,86507
12309,1077249,5,0,86507
12309,1077251,5,0,86507
12309,1077252,5,1,139790
15188,1077315,4,0,139770
15188,1077316,4,1,35
15188,1077317,4,0,139770
15188,1077318,4,1,35
15188,1077319,4,0,139770
15188,1077320,4,1,35
15188,1077321,4,0,139770
15188,1077322,4,1,35
15188,1077323,4,0,139770
15188,1077324,4,1,35
15188,1077325,4,0,139770
15188,1077326,4,1,35
15188,1077327,4,0,139770
15188,1077328,4,1,35
15188,1077329,4,0,139770
15188,1077330,4,1,35
15188,1077331,4,0,139770
15188,1077332,4,1,35
15188,1077333,4,0,139770
15188,1077334,4,1,35
15188,1077336,4,0,139770
15188,1077337,4,1,35
15188,1077338,4,0,139770
15188,1077339,4,1,35
15188,1077340,4,0,139770
15188,1077341,4,1,35
15188,1077342,4,0,139770
15188,1077343,4,1,35
15188,1077344,4,0,139770
15188,1077345,4,1,35
15188,1077346,4,0,139770
15188,1077347,4,1,35
15188,1077350,4,0,139770
15188,1077351,4,1,35
15188,1077352,4,0,139770
15188,1077353,4,1,35
15188,1077354,4,0,139770
15188,1077355,4,1,35
15188,1077359,4,0,139770
15188,1077360,4,1,35
15188,1077361,4,0,139770
15188,1077362,4,1,35
15188,1077364,4,0,139770
15188,1077365,4,1,35
15188,1077366,4,0,139770
15188,1077367,4,1,35
15188,1077368,4,0,139770
15188,1077369,4,1,35
15188,1077371,4,0,139770
15188,1077372,4,1,35
15188,1077374,4,0,139770
15188,1077375,4,1,35
15188,1077377,4,0,139770
15188,1077378,4,1,35
15188,1077380,4,0,139770
15188,1077381,4,1,35
15188,1077383,4,0,139770
15188,1077384,4,1,35
15188,1077386,4,0,139770
15188,1077387,4,1,35
15188,1077389,4,0,139770
15188,1077390,4,1,35
15188,1077391,4,0,139770
15188,1077392,4,1,35
15188,1077393,4,0,139770
15188,1077394,4,1,35
15188,1077396,4,0,139770
15188,1077397,4,1,35
15188,1077399,4,0,139770
15188,1077400,4,1,35
15188,1077401,4,0,139770
15188,1077402,4,1,35
15188,1077404,4,0,139770
15188,1077405,4,1,35
15188,1077406,4,0,139770
15188,1077407,4,1,35
15188,1077409,4,0,139770
15188,1077410,4,1,35
15188,1077412,4,0,139770
15188,1077413,4,1,35
15188,1077414,4,0,139770
15188,1077415,4,1,35
15188,1077416,4,0,139770
15188,1077417,4,1,35
15188,1077419,4,0,139770
15188,1077420,4,1,35
15188,1077421,4,0,139770
15188,1077422,4,1,35
15188,1077424,4,0,139770
15188,1077425,4,1,35
15188,1077426,4,0,139770
15188,1077427,4,1,35
15188,1077428,4,0,139770
15188,1077429,4,1,35
15188,1077431,4,0,139770
15188,1077432,4,1,35
15188,1077433,4,0,139770
15188,1077434,4,1,35
15188,1077436,4,0,139770
15188,1077437,4,1,35
15188,1077438,4,0,139770
15188,1077439,4,1,35
15188,1077441,4,0,139770
15188,1077442,4,1,35
15188,1077444,4,0,139770
15188,1077445,4,1,35
15188,1077448,4,0,139770
15188,1077449,4,1,35
15190,1078685,6,0,139771
15190,1078686,6,1,37
15190,1078688,6,0,139771
15190,1078689,6,1,37
15238,1079036,6,1,59
12309,1079234,3,1,86506
12309,1079235,3,1,86506
12309,1079236,3,0,86507
12309,1079239,3,0,86507
12309,1079240,3,1,139790
12309,1079242,3,1,139790
12309,1079243,3,0,86507
12309,1079244,3,1,139790
12309,1079245,3,0,86507
12309,1079246,3,1,139790
12309,1079247,3,0,86507
12309,1079248,3,1,139790
12309,1079249,3,0,86507
12309,1079250,3,1,139790
12309,1079251,3,0,86507
12309,1079252,3,1,139790
12309,1079253,3,0,86507
12309,1079254,1,1,139790
12309,1079255,1,0,86507
12309,1079257,1,0,86507
12309,1079259,1,0,86507
12309,1079260,1,1,139790
15224,1080358,4,0,41
15224,1080359,4,1,42
15224,1080360,4,0,43
15224,1080361,4,1,42
15224,1080362,4,0,41
15224,1080363,4,0,41
15224,1080364,4,0,41
15224,1080365,4,1,42
15224,1080366,4,0,45
15224,1080367,4,1,42
15224,1080368,4,0,41
15224,1080369,4,1,42
15224,1080370,4,0,41
15224,1080371,4,1,42
15224,1080373,4,0,41
15224,1080374,4,1,42
15224,1080376,4,0,41
15224,1080377,4,1,42
15224,1080378,4,0,41
15224,1080379,4,1,42
15224,1080380,4,0,41
15224,1080381,4,0,41
15224,1080382,4,1,42
15224,1080384,4,0,41
15224,1080385,4,1,42
15224,1080387,4,0,43
15224,1080388,4,1,44
15224,1080389,4,0,45
15224,1080390,4,1,46
15224,1080392,4,1,42
15224,1080393,4,1,47
15224,1080396,4,0,41
15224,1080397,4,1,46
15224,1080398,4,0,41
15224,1080399,4,1,46
15224,1080401,4,1,42
15067,1080527,4,0,16923
15067,1080528,4,1,16924
15067,1080529,4,0,16923
15067,1080530,4,1,16924
15067,1080531,4,0,16923
15067,1080532,4,1,16924
15067,1080533,4,0,16923
15067,1080534,4,1,16924
15067,1080535,4,0,16923
15067,1080536,4,1,16924
15067,1080537,4,0,16923
15067,1080538,4,1,16924
15067,1080540,4,0,16923
15067,1080541,4,1,16924
15067,1080542,4,0,16923
15067,1080543,4,1,16924
15067,1080544,4,0,16923
15067,1080545,4,1,16924
15067,1080547,4,0,16923
15067,1080548,4,1,16924
15067,1080549,4,0,16923
15067,1080550,4,1,16924
15067,1080551,4,0,16923
15067,1080552,4,1,16924
15067,1080554,4,0,16923
15067,1080555,4,1,16924
15067,1080556,4,0,16923
15067,1080557,4,1,16924
15067,1080558,4,0,16923
15067,1080559,4,1,16924
15067,1080560,4,0,16923
15067,1080561,4,1,16924
15067,1080562,4,0,16923
15067,1080563,4,1,16924
15067,1080564,4,0,16923
15067,1080565,4,1,16924
15067,1080566,4,0,16923
15067,1080567,4,1,16924
15067,1080568,4,0,16923
15067,1080569,4,1,16924
15067,1080570,4,0,16923
15067,1080571,4,1,16924
15067,1080574,4,0,16923
15067,1080575,4,1,16924
15067,1080577,4,0,16923
15067,1080578,4,1,16924
15067,1080579,4,0,16923
15067,1080580,4,1,16924
15067,1080581,4,0,16923
15067,1080582,4,1,16924
15067,1080583,4,0,16923
15067,1080584,4,1,16924
15067,1080585,4,0,16923
15067,1080586,4,1,16924
15067,1080587,4,0,16923
15067,1080588,4,1,16924
15067,1080589,4,0,16923
15067,1080590,4,1,16924
15067,1080591,4,0,16923
15067,1080592,4,1,16924
15067,1080593,4,0,16923
15067,1080594,4,1,16924
15067,1080595,4,0,16923
15067,1080596,4,1,16924
15067,1080597,4,0,16923
15067,1080598,4,1,16924
15067,1080599,4,0,16923
15067,1080600,4,1,16924
15067,1080601,4,0,16923
15067,1080602,4,1,16924
15067,1080603,4,0,16923
15067,1080604,4,1,16924
15067,1080605,4,0,16923
15067,1080606,4,1,16924
15067,1080607,4,0,16923
15067,1080608,4,1,16924
15067,1080609,4,0,16923
15067,1080610,4,1,16924
15067,1080611,4,0,16923
15067,1080612,4,1,16924
15067,1080613,4,0,16923
15067,1080614,4,1,16924
15067,1080615,4,0,16923
15067,1080616,4,1,16924
15067,1080617,4,0,16923
15067,1080618,4,1,16924
15067,1080619,4,0,16923
15067,1080620,4,1,16924
15067,1080621,4,0,16923
15067,1080622,4,1,16924
15067,1080623,4,0,16923
15067,1080624,4,1,16924
15067,1080625,4,0,16923
15067,1080626,4,1,16924
15067,1080627,4,0,16923
15067,1080628,4,1,16924
15067,1080629,4,0,16923
15067,1080630,4,1,16924
15067,1080631,4,0,16923
15067,1080632,4,1,16924
15067,1080633,4,0,16923
15067,1080634,4,1,16924
15067,1080635,4,0,16923
15067,1080636,4,1,16924
15067,1080637,4,0,16923
15067,1080638,4,1,16924
15067,1080639,4,0,16923
15067,1080640,4,1,16924
15067,1080641,4,0,16923
15067,1080642,4,1,16924
15067,1080643,4,0,16923
15067,1080644,4,1,16924
15067,1080645,4,0,16923
15067,1080646,4,1,16924
15067,1080647,4,0,16923
15067,1080648,4,1,16924
15067,1080649,4,0,16923
15067,1080650,4,1,16924
15067,1080651,4,0,16923
15067,1080652,4,1,16924
15067,1080653,4,0,16923
15067,1080654,4,1,16924
15067,1080655,4,0,16923
15067,1080656,4,1,16924
15067,1080657,4,0,16923
15067,1080658,4,1,16924
15067,1080659,4,0,16923
15067,1080660,4,1,16924
15067,1080661,4,0,16923
15067,1080662,4,1,16924
15067,1080663,4,0,16923
15067,1080664,4,1,16924
15067,1080665,4,0,16923
15067,1080666,4,1,16924
15067,1080667,4,0,16923
15067,1080668,4,1,16924
15067,1080669,4,0,16923
15067,1080670,4,1,16924
15067,1080672,4,0,16923
